S1 Distance from wall,S2 Distance from wall
21.8,41.5392
9.9444,39.3149
15.3341,7.73263
49.339,20.6929
24.4948,39.9681
26.75,30.0652
17.7174,9.7062
17.3528,24.9697
25.5453,34.4892
22.6576,37.246
27.4117,33.0038
40.3915,43.3424
14.9533,28.3006
26.9262,21.6597
10.9563,48.9645
49.0269,27.7563
40.5037,8.9713
17.0713,5.83774
11.7039,16.4102
21.5306,31.1987
6.37827,43.2806
11.2639,19.0957
47.9868,23.6168
39.0654,23.5321
8.10601,11.723
10.7782,30.5177
39.7268,46.1696
23.8601,49.6801
24.4702,45.7863
21.3398,30.4265
44.7508,20.3667
8.18283,35.2544
24.338,20.2541
36.0921,31.0419
31.6643,7.62278
12.2406,33.0426
45.9034,18.5046
47.1383,43.8902
37.1213,36.2037
17.4223,40.2274
42.9267,23.2005
20.745,32.6535
19.3701,39.6051
32.3336,38.8404
35.3914,48.6734
19.2669,30.1421
19.0401,22.4497
15.3965,38.3781
37.7038,46.4887
19.42,19.3681
49.1115,26.6607
47.4107,45.0149
40.1652,44.549
38.9051,27.2866
30.7527,6.3274
17.5139,23.6793
24.5279,33.259
6.33279,38.898
22.8641,33.6664
27.7384,8.25545
32.3398,42.0053
33.3976,46.3799
14.4551,43.7941
34.7579,47.1589
40.2828,49.178
16.527,39.3943
25.8386,13.9378
34.4091,16.0039
8.48675,23.3142
38.2904,34.2394
24.6416,5.80436
7.91871,44.1695
34.0633,9.2515
33.0675,6.92739
37.9179,10.8059
10.1828,20.2576
47.8113,38.5804
16.6375,12.2664
32.3746,46.3955
9.42528,22.6574
45.5734,20.9523
12.0516,21.4121
29.8901,41.4607
32.416,33.3768
14.7749,20.7064
17.6162,34.4165
21.5107,20.5349
28.586,5.57407
24.7864,11.6535
7.50147,12.7043
17.4594,12.6843
27.9619,15.2707
46.2647,39.5994
22.5371,28.6393
35.9949,26.9624
46.2967,31.5683
42.9147,8.34829
47.9804,22.8048
44.809,30.3964
6.1816,9.58394
46.1028,18.7978
39.0004,17.6135
34.3328,17.5864
18.1876,9.11919
24.2399,20.689
16.8235,36.6993
28.3734,39.7854
46.97,24.6381
29.3849,19.5071
48.2774,15.3798
41.4695,44.5741
41.9481,34.3842
47.9224,39.9286
7.18893,42.7314
20.3249,8.37053
47.3153,16.4277
22.1684,36.3158
29.0412,6.50111
48.9021,42.2288
10.6203,23.142
12.9178,22.4438
9.84135,36.2912
12.2292,6.81138
10.9293,36.6141
21.3185,9.20669
46.9939,12.788
48.7808,38.9421
42.1721,46.7031
28.8706,44.3611
39.4345,44.1956
47.7316,36.7498
10.6232,19.9
23.0656,34.6644
21.4011,21.9677
26.8932,27.0214
40.1098,34.811
44.4652,44.9511
21.1022,6.69441
46.7625,27.0315
38.3086,18.081
31.2382,35.3025
25.869,30.0189
24.2446,18.0411
26.7221,48.1152
12.4022,16.1566
42.3108,10.1338
47.9064,47.934
25.0337,20.972
32.5984,41.4348
37.9398,9.4916
18.4561,28.0495
39.3026,12.9213
23.0007,10.4048
14.6157,19.7632
32.4362,47.9243
32.8442,13.6744
33.2268,8.71315
38.6933,7.47136
21.7543,15.4154
5.58656,29.1564
26.572,42.8973
34.2902,24.4784
40.8313,9.32393
40.4504,23.4297
45.7587,28.3902
27.9213,14.2149
6.43973,17.2239
22.1362,24.4404
22.6287,31.7519
39.2036,5.06496
29.6762,22.0478
13.7394,12.903
25.7609,47.4327
15.3743,42.5152
12.8481,15.9609
21.6716,34.4201
8.8582,5.96182
8.89847,44.6895
10.2857,44.3489
18.1192,6.04445
22.7391,41.0405
15.2593,24.1788
8.26445,32.3955
43.6192,25.8932
14.1474,32.8228
25.9581,38.8236
49.8706,34.6975
46.7265,25.6315
32.1302,12.1008
18.1467,39.9783
23.0617,34.8183
24.3984,26.9199
35.7801,28.2968
21.6094,41.0659
22.6457,34.7286
42.1103,40.3848
25.7692,7.36962
14.5636,29.0336
34.7651,8.18276
49.9268,43.9125
36.0056,25.8849
32.736,35.8761
10.5824,29.4625
11.5076,37.7125
36.5634,24.6543
27.6908,9.62512
9.47257,47.0892
31.545,40.2527
25.3861,48.1545
31.3185,43.0318
32.8831,23.4288
33.4165,8.65229
25.7985,42.9801
32.6859,10.5635
46.1629,32.6127
49.476,32.1684
8.49755,32.212
18.0445,14.0799
11.6746,24.5521
46.7925,43.238
44.2064,24.4833
47.8631,48.679
21.5725,29.4082
38.9317,41.9586
27.5626,20.2502
34.9903,10.4457
38.679,18.4069
14.098,14.4775
11.387,41.7839
20.041,7.54987
24.3966,19.5171
34.7183,27.8941
46.7291,47.7628
36.9741,8.40368
22.315,33.7665
46.6417,16.5214
8.24981,44.5048
15.2003,24.8223
23.9129,49.132
16.7809,46.4755
19.3822,46.7712
6.92129,8.06122
15.1781,16.0193
17.5387,21.5651
7.80326,32.5797
24.115,27.1999
47.0968,8.83327
5.09401,43.8259
6.59609,37.0681
47.2296,23.911
20.8346,43.8712
35.4324,24.0844
38.376,45.6327
43.9067,12.2889
44.7647,10.6876
8.76446,14.1469
7.45882,10.6858
17.2081,17.6369
21.7051,29.7468
34.202,24.5083
12.3266,8.31703
46.7082,9.42339
12.1503,46.8022
48.2493,13.7464
33.8703,45.4789
32.6574,49.7048
39.3501,18.0898
23.7892,27.7261
13.7226,17.6959
35.015,8.48732
23.3835,38.7795
17.6342,25.8423
44.4652,29.8424
38.4793,16.1703
9.58923,22.6813
35.6786,16.9158
25.9984,32.3868
21.3392,33.1487
29.189,19.5885
41.895,13.0593
15.0674,24.5525
12.7641,49.4175
37.6423,31.5533
27.1436,46.3649
44.2493,12.1586
49.8522,17.6328
45.9381,17.4864
38.4751,40.4033
42.3288,26.9544
6.57359,46.918
44.6357,37.2522
13.8339,20.6341
19.639,30.1731
48.7827,43.8281
44.7616,40.6777
6.88734,9.82893
15.2302,14.6515
9.2464,47.8725
41.2048,31.39
44.2374,35.4541
38.5485,44.0896
48.0869,34.4866
11.576,36.562
24.8899,48.9048
13.5164,26.4635
45.8229,8.15208
13.7157,9.65675
23.7861,28.3548
34.8298,22.5689
22.1828,29.5914
13.2466,24.0702
34.4203,23.4768
33.7216,38.6667
21.3493,24.9264
20.0567,15.5867
10.3805,8.60524
9.6763,8.46735
38.0919,16.2523
40.0293,12.9818
15.1572,48.5457
34.4452,10.98
6.69777,43.161
15.6368,25.4839
21.5157,45.4666
43.0528,38.6985
25.058,6.29939
12.7687,9.47833
24.7762,41.4903
43.1451,41.1256
16.4167,13.2017
6.71228,21.7972
16.807,11.3886
25.2646,49.8988
22.6409,15.2939
12.8806,32.798
13.8396,42.3258
38.7781,15.5374
35.4868,49.4149
36.0213,7.00251
44.8815,29.0741
40.701,19.9395
30.3735,48.4697
24.4178,5.14968
39.9601,17.5629
41.2752,6.3768
25.7646,42.9875
23.174,37.5716
49.3761,43.4386
37.4704,22.017
8.73255,45.351
49.815,17.5722
37.6769,38.5931
28.1095,23.1637
38.008,14.1308
25.1662,32.8895
38.2049,15.8672
47.8289,18.5783
14.337,22.2467
18.728,49.297
34.8096,10.0033
5.67383,10.5742
47.9908,23.8479
43.1458,47.3669
17.2865,30.6163
19.3839,21.0191
25.9673,19.1989
33.5912,13.6442
7.792,11.7007
31.8079,40.8
20.8315,6.97405
23.6894,9.03643
17.8413,21.5184
22.6148,27.1782
38.7651,36.3428
26.4753,23.5747
41.3461,27.1491
29.1489,39.3369
45.997,22.2948
36.7037,13.2835
47.9111,6.08761
29.3025,23.8784
20.2865,12.8937
32.5226,23.0785
19.5945,14.3305
13.8785,35.426
16.3045,32.5679
39.4624,29.1458
49.0862,12.0772
6.32406,37.8513
43.42,27.7993
11.426,34.7661
49.9484,35.575
24.103,45.9454
7.86978,10.8067
9.22887,5.78085
11.8943,33.5314
24.6593,27.1808
41.4251,7.18185
45.2593,11.0196
16.5123,9.1378
41.4456,27.8169
36.7057,30.9081
6.96266,35.7919
37.9853,8.28671
23.6433,31.4053
31.086,30.0693
16.1715,31.0345
15.6443,35.2744
26.9799,18.5141
41.0812,31.2087
19.2949,47.9755
14.7401,38.9542
25.1564,6.16529
41.136,20.4157
12.1849,7.64837
24.5535,48.6305
30.4652,11.2592
29.5386,32.4279
42.0511,17.5239
35.7146,15.6944
43.9292,16.8006
40.7637,10.1007
42.8351,6.40799
40.3751,19.815
19.9221,31.4563
46.0237,34.217
29.4319,10.7639
23.1712,49.5882
11.9292,14.3072
20.0039,19.1141
16.9556,39.5574
17.7446,42.4208
45.8166,42.2832
24.8487,37.8678
9.8071,10.5633
48.5622,48.7363
22.3639,39.3258
8.83705,15.199
40.7338,44.2122
30.014,10.6559
25.6685,26.0377
39.8729,5.10039
31.8016,13.0441
49.6886,38.7308
22.3513,19.6926
7.84482,34.3069
9.25001,20.5894
26.7277,5.06666
12.8726,46.5764
37.9344,17.6797
7.13971,36.4966
16.416,24.5036
25.8224,20.2531
34.7027,16.5562
14.4653,14.7167
22.2121,35.1338
35.7544,12.085
35.2342,17.556
20.1291,34.9228
6.28681,37.4804
49.6154,9.13163
21.7873,8.8654
24.721,43.5151
8.93206,32.5936
40.0915,41.8665
45.2733,42.2312
28.3631,11.6894
16.7348,49.1855
26.9425,46.4375
15.7417,36.4077
11.1542,32.9539
21.5416,41.9086
40.0389,6.77579
9.46469,10.168
36.6986,10.7515
42.6484,36.314
14.8831,14.4358
40.1794,34.6042
7.95083,44.1115
17.1978,43.0423
35.978,12.4711
35.2735,14.341
19.1605,47.0083
13.5265,41.103
43.4458,24.2682
27.5107,49.6
7.22211,44.0523
41.5087,42.261
45.8281,45.9734
47.429,32.5267
6.72488,40.0775
18.8407,16.608
49.5133,9.02012
46.2122,7.4641
48.1316,13.41
45.5064,34.1095
20.8811,30.7799
43.4506,35.0416
27.7882,6.97706
26.1445,21.234
26.2453,48.6552
20.8341,28.4674
42.7075,12.3428
20.7284,38.5356
8.31616,18.1575
21.0623,10.041
8.23497,34.903
21.649,7.74824
38.9231,17.8612
10.2123,37.0547
26.2712,5.71874
21.1642,42.1522
31.4986,14.6148
27.1938,9.28685
16.5918,48.3384
25.5209,37.8371
46.9936,41.355
16.3045,39.7011
48.6978,32.033
28.2367,7.01393
45.1905,44.299
12.055,48.4254
29.202,28.704
6.17368,18.1251
41.5652,11.386
5.1798,17.8364
12.1048,21.344
9.98862,38.6034
30.9588,32.1824
42.8902,42.5507
30.5208,18.4111
30.3878,27.5144
9.76612,41.6924
17.2156,8.46389
23.7253,40.4523
10.4778,18.9158
34.7513,17.5328
17.3412,13.9533
41.2368,18.5149
27.0784,32.802
24.9009,27.2582
45.6383,32.0057
43.6022,5.62696
20.6091,24.5611
32.8094,13.4993
17.1117,13.3302
26.9104,42.4995
35.8446,31.6766
34.1919,48.0602
35.1404,7.91721
38.5125,40.6183
21.833,23.2638
8.15103,34.1742
32.2171,44.3878
47.6891,9.29547
27.1898,22.59
31.5537,22.8281
49.5957,25.1559
23.4551,20.2048
44.7169,6.26448
28.7041,11.8287
14.5947,5.61452
49.3282,45.4393
32.2911,33.5201
43.4995,17.4315
36.4373,32.012
8.04977,8.27029
5.2758,11.2008
37.4445,32.4929
5.5886,35.1336
36.7883,27.7784
7.72367,18.342
45.6065,7.31939
38.4979,19.0616
22.5242,33.2149
20.3261,46.2282
40.0435,29.9208
46.8428,39.3717
25.3601,29.1338
22.8918,18.8596
41.5653,9.32909
45.8717,44.6151
12.5994,46.1475
5.81591,45.0439
28.6403,6.40451
30.1775,15.4287
29.1829,32.9012
28.7707,24.7894
35.2206,17.2686
38.851,7.74474
45.4835,9.17706
48.973,35.527
34.0978,45.8158
24.8987,9.45792
24.9496,42.7905
23.3175,16.5149
47.1196,19.1892
11.13,9.719
15.3367,11.9459
49.7629,38.977
13.3505,29.9404
49.4057,37.5333
12.8416,28.1764
12.3228,43.0622
40.445,46.1737
45.8069,35.9285
5.3508,44.7799
21.4555,34.4486
40.5956,41.3542
38.9065,15.5452
34.1447,12.2241
27.0601,31.2644
26.4133,33.1902
35.9834,36.7499
40.1361,35.7463
25.7269,48.4866
15.6867,25.1326
36.0199,23.5283
48.309,43.3427
16.5904,38.7539
39.5164,12.3973
24.6824,39.8672
7.17717,41.1378
24.3158,42.7728
32.492,13.2224
8.318,16.6368
20.4464,30.3781
42.9012,41.8597
13.5683,28.8846
28.6097,48.7044
14.6308,49.3366
47.191,25.3175
24.4692,33.2109
43.8458,22.7781
26.5536,10.4362
11.5321,16.07
17.8335,31.2144
5.93718,20.0106
22.3523,25.253
12.7834,49.8443
33.4754,16.1014
16.4811,48.9218
41.4796,9.38231
40.7816,5.04786
33.2669,19.3912
48.7523,42.8977
18.7278,45.9432
18.2152,38.197
29.1541,12.061
10.9752,5.7077
17.4971,17.5072
16.7777,30.3306
43.7217,17.7148
45.3412,16.0739
37.9679,8.12464
15.9183,21.4432
19.2261,27.3994
20.365,10.7056
31.7817,11.1466
10.7535,15.0486
25.5378,9.50573
7.94631,39.2656
5.44898,21.1615
27.4626,29.6031
28.2225,33.4378
30.3108,40.7197
45.945,42.0885
21.0502,39.6667
9.80333,16.3915
5.74064,42.7712
19.5161,16.6589
14.2144,33.7422
39.0583,29.5795
39.4478,20.8401
35.7261,45.2012
30.8887,11.2639
49.707,33.835
45.5295,5.15594
49.9965,22.9922
29.7591,28.219
6.42997,10.0699
18.9387,47.375
47.1584,34.9889
37.0417,6.9617
46.3804,37.7823
44.7329,15.8965
49.4412,8.94731
44.6387,38.4996
33.5268,34.0864
9.33963,19.2528
29.2876,35.2283
25.5167,28.9946
19.0633,21.0462
29.1505,19.0598
39.0384,8.90959
42.2788,40.4684
13.9795,11.2175
37.8434,11.1378
41.2064,24.885
13.0995,37.5868
12.6674,7.83243
48.4833,12.1086
11.7797,43.1219
45.6082,40.3065
27.2084,49.9478
9.55935,6.496
35.1761,30.0761
30.4906,49.2393
46.1223,9.64112
18.2991,35.1607
13.5507,10.5779
25.6291,22.5302
16.7954,13.4724
28.668,8.00177
33.3575,36.7676
40.5886,41.0248
39.6,39.0718
48.1334,46.3797
32.1938,43.7416
36.6862,9.40214
43.6894,41.2456
10.8981,28.8654
21.3217,36.3887
28.1048,17.444
41.0299,41.4039
47.6046,49.5806
46.9818,23.2337
22.1108,13.7772
31.7062,45.7788
16.7789,15.0636
32.5463,7.36751
6.08846,22.1463
41.4394,49.2219
18.5261,23.6331
42.9634,5.21233
28.0353,36.6528
41.4579,33.9334
15.5182,12.7796
20.3222,38.623
25.2235,11.352
30.0269,22.8282
10.9326,27.0087
41.0619,28.0433
35.7858,22.7681
23.8221,47.5648
32.8317,6.36845
49.9323,33.9202
23.5148,41.3716
33.142,37.0409
15.0048,26.1055
37.2532,38.0401
12.7583,28.7111
21.9735,23.2765
36.4907,37.2956
11.8995,11.7143
43.6476,36.9263
29.5425,49.5802
13.935,20.6044
27.6235,44.7208
38.3724,46.4456
42.2856,21.2041
47.8141,42.2179
5.12428,21.3289
33.5895,33.2663
8.36976,43.5943
9.37177,40.623
31.6344,17.13
19.3341,48.6078
35.4065,5.82486
35.9035,42.306
12.5391,29.5511
29.2323,37.0816
29.1313,38.1673
7.68595,6.75484
32.8881,41.0584
48.2005,25.1737
12.2625,46.0145
17.3916,12.3868
17.3434,45.9811
40.6531,20.7132
39.5754,45.0249
11.3362,21.2098
12.1549,25.6703
19.8176,42.5614
26.4951,5.72108
34.8674,34.0343
30.2722,14.0997
21.1159,9.4035
47.267,23.8018
11.1583,30.1551
14.8602,9.35881
5.32887,22.1227
5.37336,17.7205
29.5095,17.7168
13.7016,20.1626
33.43,48.277
15.1874,39.7661
19.4868,22.3423
15.4364,34.3044
14.9038,36.9316
35.0255,44.7712
20.9658,15.2977
8.87088,37.0817
19.7012,6.13789
10.8835,25.8595
31.293,20.7437
30.2184,31.6219
37.8664,30.5917
44.3424,17.3759
43.3085,8.04402
32.5385,26.7385
6.32106,42.7259
16.5046,20.8079
15.0682,26.941
5.11232,24.972
13.8726,35.1378
19.7432,29.8384
45.4356,23.6141
16.9201,15.1368
24.7519,22.8036
35.9963,6.04499
38.5473,16.2147
32.6669,26.4137
41.8064,27.0093
38.7896,35.1149
30.0533,21.328
11.8533,31.3744
14.0539,23.3579
47.1823,24.1222
45.299,47.2946
44.0942,9.17156
32.4324,13.8374
34.01,27.868
32.4514,45.9301
38.0047,7.20339
18.7338,24.001
8.24838,7.28112
35.2157,35.9153
28.6948,27.0221
12.9246,17.4844
12.1369,37.9779
33.8125,18.9903
19.3523,42.8664
37.3482,16.5345
16.9886,32.6471
13.8291,11.0828
36.8187,41.2615
19.9202,20.8287
19.1295,47.3717
16.7589,7.13424
49.575,30.4926
26.1353,7.82341
32.7738,11.351
38.7387,11.4686
33.3731,46.6633
23.953,40.51
34.6412,7.76553
9.50023,48.9935
45.632,41.8484
15.528,12.6206
24.4956,24.3571
18.7034,11.3143
15.6186,33.6236
27.143,29.7482
30.9953,38.9018
31.8824,30.5703
19.3945,8.01769
33.3938,47.1682
14.3687,22.1324
8.63681,42.7417
18.7957,27.5898
33.2517,48.4369
30.3554,37.7519
47.4304,25.9874
29.6003,12.9584
33.608,49.0959
32.3155,47.3114
10.4102,42.9341
30.935,32.5531
22.6823,11.9303
21.4549,49.5647
37.5007,35.8494
7.58238,20.8944
33.0176,16.951
38.0269,36.6544
9.69277,6.8226
14.2443,37.9445
5.2595,39.5996
25.6964,47.6899
15.587,5.29676
10.6482,44.195
49.3927,37.9637
41.5063,9.80282
30.8978,22.4414
37.3559,48.5801
29.3717,8.81089
48.1448,16.8724
39.6603,5.72718
32.7668,22.6779
17.6782,20.7937
9.33229,22.371
22.6163,18.5765
10.3155,22.8758
8.17619,31.0119
20.5657,18.7632
31.3086,26.2139
12.9581,30.7013
14.1776,49.4645
35.5041,40.0755
21.9059,22.8601
38.6556,46.2776
26.671,36.8004
13.15,16.3313
37.5276,40.9168
34.0091,5.20579
11.7105,38.3414
22.5768,29.3268
6.91799,27.8923
47.2026,10.0942
8.90418,17.7683
23.8574,35.2128
38.9822,31.8155
15.9141,48.1598
31.28,46.4183
38.2353,48.1858
19.2783,26.8908
44.4634,40.9493
13.6912,7.61341
7.28056,46.2188
43.5302,36.2897
46.4246,5.24072
24.6311,19.0014
29.5675,26.5491
41.8936,26.7701
31.6433,45.7978
39.5384,5.50067
31.0106,28.5206
32.3162,41.9248
26.6804,13.5962
38.343,14.9157
11.782,7.62137
36.8065,6.24542
43.5707,45.4977
8.85883,45.8512
41.7165,47.389
32.1409,38.141
47.6298,6.77209
7.14238,27.1973
28.3212,44.036
48.9674,9.96453
39.8338,38.5058
10.4652,20.8445
17.0265,37.7814
12.7693,38.7069
46.3775,46.1123
48.6225,8.15953
48.7337,35.429
9.40495,42.3043
30.9267,13.2638
38.1556,22.6432
10.6528,20.2965
10.7842,8.28259
22.0686,12.9266
30.4799,45.3899
6.96259,29.4473
5.35439,41.7964
17.9531,10.8196
12.6409,29.9796
43.601,20.4102
18.6865,39.9785
16.5225,17.309
43.138,15.2562
47.738,47.543
7.56051,28.6647
10.8068,40.7161
46.3079,16.4596
11.0126,7.0921
19.7422,28.0813
15.0187,45.2221
23.4711,16.9813
24.6694,23.8255
8.7777,37.6225
29.6451,16.4186
17.6021,23.2461
31.8288,31.2885
13.2246,43.3513
43.5975,6.36264
8.60745,41.3355
48.9056,11.168
20.0003,9.71241
46.8841,16.3082
21.172,7.8967
18.4003,35.9142
30.978,28.4189
31.1363,49.4491
40.4002,5.80564
23.2746,44.1779
38.4281,47.9197
10.5965,6.03024
21.1658,37.4253
32.3188,29.3904
30.7766,25.9163
30.7531,34.3841
17.2519,29.6587
40.552,32.2521
34.3711,37.4361
43.5603,5.54315
40.3328,11.9606
36.4574,21.3108
35.3795,17.5936
20.7599,25.7797
18.3993,39.0345
19.9576,6.82743
36.9542,25.5542
7.85767,8.12007
12.9795,35.1765
32.5105,38.7561
11.0928,13.2636
23.1402,23.3447
37.9223,13.6923
5.59679,22.2934
46.1283,44.1571
22.8366,36.4611
6.11769,9.29393
7.7719,36.4972
21.8876,23.5318
12.277,35.2868
12.5663,27.2346
37.1143,44.5205
47.7888,39.972
47.6406,10.7683
25.1484,30.1511
44.5244,31.2412
38.4146,17.6647
49.5859,26.337
26.3569,5.18265
43.6304,22.4853
44.3397,16.467
8.94641,45.4574
20.7609,11.7183
31.9546,37.6485
30.2501,39.2316
22.9353,37.8163
16.4662,10.0496
32.3368,14.255
45.0215,29.9774
20.0233,20.17
10.1284,14.5477
46.4111,43.5431
27.2124,45.997
19.88,48.5693
46.1796,13.5104
21.0546,40.5194
24.9774,25.001
35.9768,40.7383
31.7193,17.9315
28.3867,11.9694
7.16308,46.322
44.7857,18.6293
6.37162,27.1226
27.8843,46.3932
7.09994,42.9076
16.5631,12.2284
7.45527,12.9743
5.77148,29.6677
8.97127,20.6515
28.237,5.15092
29.162,44.2915
40.6703,49.1393
19.2925,26.6471
39.8776,46.0119
39.5786,18.2643
7.98125,41.7417
14.5864,47.767
10.371,15.958
24.8895,33.2553
12.3512,26.9895
26.1628,23.9143
34.2179,28.6181
31.8885,34.9894
8.28575,35.8598
5.6409,31.5227
36.0107,29.8029
25.8143,26.681
28.9422,40.1068
48.3282,18.8198
36.1187,37.9068
32.0841,39.0999
29.6485,41.6705
36.8669,35.0195
7.6285,11.7564
18.2748,14.9797
33.7459,39.4376
33.8939,17.9638
18.0557,15.7825
47.9532,21.3415
46.6423,48.5941
47.8642,32.653
28.3969,23.6784
9.33403,7.33912
13.7853,7.66222
21.1589,44.9039
40.569,48.243
34.0038,20.2176
39.9136,20.8707
5.23711,42.5421
27.6271,18.5119
7.52172,11.3731
7.94955,36.4156
24.3369,21.0053
47.1981,22.2901
37.3468,43.8404
20.8842,35.2109
26.4934,44.2811
8.88939,30.8274
46.6202,17.6746
33.4896,17.7791
12.5786,24.0587
16.0222,41.5824
39.2762,5.93573
12.4531,39.5133
43.4778,35.0802
8.02527,45.9995
41.4533,10.9748
32.4152,15.7902
26.9801,29.6133
33.0803,14.3269
23.4536,48.9644
44.5378,44.947
43.2455,48.4272
25.7744,39.8657
16.1018,9.26405
7.64482,23.6804
28.3227,18.667
15.2628,17.599
19.6027,22.7158
7.1123,13.0805
7.79607,10.1376
9.08002,44.2494
16.1124,36.4952
10.0396,38.0925
16.1084,38.1198
47.4194,34.5621
37.0843,41.9572
29.5091,30.3298
40.3844,5.28354
20.1955,6.48621
9.54759,22.8403
25.1666,32.8703
36.5073,35.4294
45.4693,6.11001
8.14523,47.5816
14.1905,10.9413
7.71912,18.2705
5.19067,18.8315
49.7657,10.2302
6.92401,15.8742
43.3501,49.3434
45.4362,30.4343
41.3005,24.9453
10.7641,31.6849
25.2289,25.9596
33.1711,29.7765
43.7998,8.33772
12.6468,30.3071
38.7671,8.11602
31.4171,41.9123
5.69758,40.6077
47.8536,8.4167
8.87821,48.0443
22.2482,8.64392
8.27455,24.1722
19.5181,46.6246
23.5156,14.9543
27.059,14.8161
34.8997,32.8231
41.501,10.1285
8.78263,24.6721
34.905,47.5825
28.0099,42.5518
27.8896,16.777
45.6678,9.30675
8.6893,46.3654
44.9144,6.54294
49.7821,48.7926
49.5872,22.0303
7.43654,7.86179
41.2025,21.9546
49.4864,14.7181
31.9089,26.5454
24.5342,16.8086
9.36844,16.0352
21.9371,13.1511
35.7074,6.84215
10.7335,13.7172
44.3939,33.6232
25.4942,40.0617
37.9299,29.1835
36.4271,32.8443
30.7264,36.2092
31.6369,30.3137
8.23947,34.0735
33.1755,44.442
6.02809,32.6619
9.16008,32.937
9.20726,28.6943
44.7456,13.5757
39.7295,16.6828
21.7268,25.4369
18.5249,27.4603
34.1541,12.9188
11.0835,9.64834
47.9806,44.0134
33.8318,34.4077
26.8577,14.5583
20.6169,8.49462
39.8719,23.8563
37.5681,23.0474
18.2983,38.5962
5.70925,22.4584
21.5332,9.91651
46.1527,16.2788
18.4922,35.8823
27.9616,35.219
11.3192,41.4865
12.6793,40.4733
49.4053,18.7628
45.1217,47.3859
12.7761,28.9535
31.7936,34.6338
38.5117,47.4104
38.1284,28.3837
21.2668,25.6965
46.431,34.5651
14.2927,47.1403
7.0235,30.8259
7.0568,48.1762
42.1047,20.549
34.0585,20.0663
5.76798,40.3776
11.5528,13.4473
30.851,10.9581
27.21,25.9726
8.34402,34.9862
49.9261,35.1376
19.62,38.4379
32.548,7.74839
16.8215,48.8148
28.4449,13.2525
33.3799,37.7376
10.3928,35.4034
18.5635,12.4496
33.5796,10.6683
27.9986,17.638
25.7346,28.7666
8.01568,32.2874
37.2139,33.8666
38.2456,14.4239
9.83926,41.5896
44.4101,9.76537
26.7272,14.03
43.2032,9.2752
16.7784,10.0247
8.08998,40.2233
18.2773,36.4699
27.9609,23.6701
21.8732,41.5245
31.1197,5.45281
47.1927,9.11834
18.0909,22.9274
32.8849,21.1065
5.2148,20.0988
49.9732,38.4604
29.5227,9.81242
30.05,23.9328
14.5778,6.77715
32.9628,7.78101
11.0523,44.7412
12.8057,14.1423
34.9646,26.083
45.6122,12.9255
44.7531,17.4854
49.45,25.8728
17.9382,46.6427
29.9911,31.0291
19.5701,12.8761
47.1356,19.7849
27.9749,47.1088
8.24525,7.49763
6.92121,33.2952
26.4304,16.499
35.0724,9.39325
19.28,41.1247
49.1345,27.0857
5.26704,34.099
48.1687,45.8792
42.0245,42.9218
13.3646,41.4745
18.7946,26.3029
38.1172,43.7858
7.33196,7.68728
6.66185,49.4676
22.4722,29.6367
46.5764,25.7174
32.1344,48.4976
9.01262,8.5648
14.9966,39.085
12.958,29.2766
30.2097,12.0925
6.36232,30.4767
41.1916,49.5311
26.356,33.2161
42.4529,34.7206
24.6906,11.2475
11.0235,12.8078
5.0333,13.3554
15.4951,6.69514
12.823,32.9672
31.3319,9.39938
8.68465,13.4663
7.89695,12.6973
17.0311,17.8935
46.7823,24.9891
42.1701,26.992
32.0816,43.5324
7.46871,23.2732
43.0635,28.8247
6.48929,35.5164
13.5453,26.1799
41.7639,19.5687
33.9877,41.7972
27.9242,44.4828
43.4923,35.7472
27.45,24.8242
40.1466,31.1347
33.2905,43.0435
38.8319,45.3216
10.937,35.6142
20.3106,48.1071
12.6062,47.3923
41.6396,15.0749
20.6655,34.703
38.8996,22.1547
20.2194,47.4448
43.3346,11.9833
17.0136,27.3223
48.7805,39.9377
21.8051,42.2729
25.6849,44.2551
17.0971,15.8315
25.3898,45.3876
8.87501,14.2217
40.7092,14.812
44.8359,11.0198
12.9192,7.44211
8.41208,49.5587
17.517,24.0775
34.2618,6.41656
41.2323,49.4812
48.8614,34.5669
11.4645,15.8749
11.8892,10.2451
5.81267,28.6943
47.5179,26.4976
22.9494,14.6151
37.3291,43.3392
10.0027,41.2041
7.56087,45.7118
6.01613,47.3968
6.73165,13.9353
49.8389,10.1437
13.4941,17.3559
29.2213,42.7558
18.7725,20.4536
42.237,17.6339
5.02046,48.7016
28.5088,11.9097
8.94663,29.3215
35.604,6.46457
5.81905,8.55335
16.0796,38.1481
46.8925,21.0823
29.3522,49.4534
16.7941,30.3683
46.8502,18.5258
39.3036,46.6891
23.6695,47.7977
14.045,47.8908
40.5535,27.8175
18.3443,32.7906
40.4514,18.3648
31.4922,18.9602
25.2745,35.4388
43.2816,10.8784
36.9034,44.1007
14.4318,47.983
32.2488,11.3243
19.0653,11.601
10.7777,30.8594
36.9693,7.62785
44.3852,26.273
49.317,18.0547
24.0707,13.362
15.9455,14.6242
36.1795,29.2898
42.4148,26.6309
42.6546,23.907
40.5911,17.9291
9.34575,33.8727
23.8075,41.2491
27.9734,33.2393
39.2321,10.2222
39.5635,8.2974
16.8232,45.3412
34.1568,48.7925
47.969,28.542
25.0655,47.286
41.5967,44.1362
10.648,7.54221
8.76045,41.8275
31.832,46.1753
18.4584,24.4866
20.0822,9.04944
